gene,k,pooled_effect,se_hk,ci_low,ci_high,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q,loo_direction_stable,conserved
RTN4RL1,7,1.1293017458420456,0.45399615094986495,0.01841318370861611,2.240190307975475,0.04732407500042311,0.0,25.351237627724537,0.01841318370861611,2.240190307975475,0.24956311671738246,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SERINC3,7,0.8950107048364361,0.36333403132587944,0.005964357660860675,1.7840570520120114,0.04889822077468353,0.0,0.0,0.005964357660860675,1.7840570520120114,0.21998251145145262,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF317,7,1.0328914461240233,0.4276265098939615,-0.013472928799276751,2.0792558210473233,0.052188415926861124,0.0,0.0,-0.013472928799276751,2.0792558210473233,0.4714510953197052,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GLG1,7,1.0820251225881274,0.44962422524263607,-0.01816572271995809,2.182215967896213,0.05282435324947478,0.0,24.464745969627078,-0.01816572271995809,2.182215967896213,0.2864500704491813,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
NR4A2,7,0.9855180941987209,0.4172495030331441,-0.03545465965743233,2.006490848054874,0.05613516459249808,0.0,22.795023412073366,-0.03545465965743233,2.006490848054874,0.3351943206912983,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LPIN2,7,0.9419873837799657,0.4013478976292044,-0.040075543361056454,1.9240503109209879,0.057288257605098716,0.0,0.5727036378436425,-0.040075543361056454,1.9240503109209879,0.32117536542862374,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
WDR26,7,0.8597674684460047,0.36693422221287236,-0.03808822847733784,1.7576231653693473,0.05759840008084891,0.0,0.0,-0.03808822847733784,1.7576231653693473,0.27758328309891417,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
PLPP3,6,0.968463944554942,0.39830788093552993,-0.05541905916872325,1.9923469482786071,0.05927497698519413,0.0,0.0,-0.05541905916872325,1.9923469482786071,0.4244148979848045,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF585B,5,1.1305935201524546,0.4339761704384275,-0.07431749403380072,2.33550453433871,0.05972072294767486,0.0,0.0,-0.07431749403380072,2.33550453433871,0.27781273519875677,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
TNFRSF11B,7,0.9981270220076999,0.4346208314702626,-0.06535184127137028,2.0616058852867702,0.061390423683581254,0.24020912660923874,5.275629533007668,-0.6047485309795817,2.6010025749949817,0.3156326618283692,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ERAP1,7,0.8296368665828603,0.3618803520064531,-0.05585245543824646,1.715126188603967,0.0617259026342131,0.0,0.0,-0.05585245543824646,1.715126188603967,0.3407962553671732,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
WWTR1,7,0.7775848866287933,0.3395105198075049,-0.053167427876582574,1.6083372011341692,0.061917576931941,0.0,0.0,-0.053167427876582574,1.6083372011341692,0.31758442730941067,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CD99L2,5,1.1890231113590637,0.4657696433279911,-0.1041607350086593,2.4822069577267865,0.0631168311124457,0.0,0.0,-0.1041607350086593,2.4822069577267865,0.3110968606506806,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
ARHGEF6,7,0.7359396218497406,0.32449378397433787,-0.058068063779945445,1.5299473074794268,0.06384611530308325,0.0,0.0,-0.058068063779945445,1.5299473074794268,0.2921882877901729,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CORO7,5,-1.1309719947714711,0.44577464607632067,-2.3686408288913503,0.10669683934840801,0.0641787777188811,0.006948671333706065,13.405204234111153,-2.390094308256459,0.12815031871351668,0.3308320183963255,GSE193021;GSE181512;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
NBAS,7,0.8838383555884395,0.39084099054589816,-0.07251509609156137,1.8401918072684404,0.06442626905045513,0.0,0.0,-0.07251509609156137,1.8401918072684404,0.39377843964741993,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
BID,7,-0.9708875185959287,0.4324853866309183,-2.029141136590141,0.08736609939828344,0.06590135737852108,0.0,13.379957688378683,-2.029141136590141,0.08736609939828344,0.24228437499937788,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
HOXC10,7,0.8521528857908514,0.3824584985023836,-0.08368934676574535,1.787995118347448,0.06744268278884548,0.023262748183187548,1.577411696796412,-0.15536065843184566,1.8596664300135484,0.26493940052809395,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
POFUT2,7,0.7476315014147333,0.336009568879778,-0.07455429477531061,1.5698172976047773,0.0677274342760923,0.0,0.0,-0.07455429477531061,1.5698172976047773,0.23730756635324182,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
DUS3L,7,-0.8218579321383067,0.3718822508368246,-1.7318210189414027,0.08810515466478919,0.069143763634834,0.0,0.0,-1.7318210189414027,0.08810515466478919,0.19659039711763812,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
PDGFD,6,1.2895777422119727,0.5617215764018744,-0.1543735387716818,2.7335290231956275,0.0701428622033057,0.4572366508672291,8.108533212721847,-0.9701490642773107,3.5493045487012562,0.39170208467646067,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TMEM164,7,0.8209654556664195,0.37536908098001703,-0.0975295971369835,1.7394605084698225,0.0713605685673866,0.0,0.0,-0.0975295971369835,1.7394605084698225,0.3808222105718925,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SIAE,7,0.8476184882577777,0.38790729468083585,-0.10155646824234721,1.7967934447579026,0.07155587291088623,0.0,0.0,-0.10155646824234721,1.7967934447579026,0.3632624640824616,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CYB561A3,7,0.9324408843346383,0.4273429807516673,-0.11322971977023699,1.9781114884395137,0.07186788191419052,0.0,0.0,-0.11322971977023699,1.9781114884395137,0.2529080569217811,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SYDE2,6,-1.1575606804880014,0.5094149447552512,-2.4670534842775265,0.15193212330152384,0.0722275374320604,0.0,8.649370708163655,-2.4670534842775265,0.15193212330152384,0.40008981370053737,GSE193021;GSE181512;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SSX2IP,7,0.8174920666097738,0.37819846814685876,-0.10792624718365174,1.7429103804031993,0.07391937402967232,0.0,0.0,-0.10792624718365174,1.7429103804031993,0.30284696287907903,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
PDXK,6,-1.0501142618935002,0.4733167022668493,-2.2668135792439448,0.16658505545694435,0.0772612985444631,0.0,0.0,-2.2668135792439448,0.16658505545694435,0.3331327022293832,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RAB40B,7,0.7480867917176163,0.3539319225739615,-0.11795342412713727,1.6141270075623697,0.07897384010373311,0.0,0.0,-0.11795342412713727,1.6141270075623697,0.35429596384288947,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SLC25A40,7,0.8024252001984671,0.38143723053285733,-0.130918079660301,1.735768480057235,0.0800683112532529,0.0,0.0,-0.130918079660301,1.735768480057235,0.39053938442356817,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CYTH3,7,0.7708078445599247,0.366482743839338,-0.12594312458068102,1.6675588137005304,0.08011597845614699,0.0,0.0,-0.12594312458068102,1.6675588137005304,0.3920317391217212,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TMEM231,7,0.766707263951901,0.3658713270535639,-0.12854762220960503,1.661962150113407,0.0809726820295897,0.0,0.0,-0.12854762220960503,1.661962150113407,0.22752186443417663,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
COL3A1,6,1.030701620587266,0.47259678980937986,-0.18414710287675917,2.245550344051291,0.08101766250138322,0.13614823176745686,0.0,-0.510567367190021,2.5719706083645533,0.4594853816485522,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SLC30A1,7,0.7784550631208575,0.37176871837195774,-0.13123021974846594,1.6881403459901811,0.08115678571674813,0.0,0.0,-0.13123021974846594,1.6881403459901811,0.2744401386117098,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
METTL4,7,-0.7568121451776435,0.3615759746054616,-1.6415566825290435,0.1279323921737564,0.0812499867534896,0.0,0.0,-1.6415566825290435,0.1279323921737564,0.30851097690118423,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SLC2A10,7,0.7736413864492765,0.3709167098805199,-0.1339591067450716,1.6812418796436246,0.08207876883693951,0.0,0.0,-0.1339591067450716,1.6812418796436246,0.29738766936380684,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GANAB,7,0.6926274793545537,0.3323281082367115,-0.12055010715844694,1.5058050658675544,0.08225918760766276,0.0,0.0,-0.12055010715844694,1.5058050658675544,0.32138493965505377,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CPNE7,6,-0.9274371331067377,0.42782644343095266,-2.0272000173952316,0.17232575118175641,0.08237272869042413,0.0,2.039952825427636,-2.0272000173952316,0.17232575118175641,0.47348924332366527,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
VSTM4,7,0.7690621446869227,0.36973106881923945,-0.1356371893433741,1.6737614787172195,0.08272812947083545,0.0,0.0,-0.1356371893433741,1.6737614787172195,0.2512071841618965,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SEMA4B,7,0.7575095763043082,0.36461079990875533,-0.13466091104787592,1.6496800636564921,0.08301178171825584,0.0,0.0,-0.13466091104787592,1.6496800636564921,0.27972968033728135,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
WDR37,7,0.8044966333146759,0.38763933580260024,-0.14402265143067472,1.7530159180600267,0.08326597906753545,0.0,0.0,-0.14402265143067472,1.7530159180600267,0.28041986018154325,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
DYRK2,7,0.6909538758606252,0.33475149397740567,-0.1281535219411758,1.5100612736624262,0.084577501979991,0.0,0.0,-0.1281535219411758,1.5100612736624262,0.22813388792741687,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MASP2,4,-1.235722666451538,0.48716128921843055,-2.78608731140198,0.3146419784989041,0.08493341648177374,0.0,0.0,-2.78608731140198,0.3146419784989041,0.36170156718486923,GSE193021;GSE181512;GSE226411;GSE55867,0.9999922887196132,False,False
PTGFRN,7,0.6645051578769265,0.3232374071718429,-0.1264282844652309,1.455438600219084,0.08555467119670218,0.0,0.0,-0.1264282844652309,1.455438600219084,0.28696091302607596,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CIPC,6,0.7789529534415756,0.36564116184925866,-0.16095757556908652,1.7188634824522375,0.08636306688978658,0.0,0.0,-0.16095757556908652,1.7188634824522375,0.36237002272872376,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GPN3,7,-0.7118597758801011,0.34787409414275117,-1.5630770195443229,0.13935746778412084,0.08668320623576525,0.0,0.0,-1.5630770195443229,0.13935746778412084,0.35621527260714775,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FBXO30,7,0.6934958548324327,0.33915194590799774,-0.13637906094872787,1.5233707706135933,0.08686587701682909,0.0,0.0,-0.13637906094872787,1.5233707706135933,0.32175214015185905,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
IDS,7,0.8628129114588649,0.42333662535754735,-0.17305449415223972,1.8986803170699695,0.08767174658847873,0.08902263034965886,0.0,-0.40448081357240684,2.1301066364901367,0.22676993074565366,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MIA3,4,1.2042467005174802,0.48633317941557613,-0.3434825294504986,2.751975930485459,0.08957271912811625,0.0,0.0,-0.3434825294504986,2.751975930485459,0.49751962172135256,GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
LONP2,7,0.7510346386978507,0.3725024361747742,-0.16044598695858037,1.6625152643542818,0.0903765087960474,0.041221278207098117,5.674540367117167,-0.2870425689449235,1.7891118463406248,0.35688202188429674,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LRCH1,7,0.8014381811183899,0.397618325898703,-0.171498812755573,1.7743751749923529,0.09045046983730061,0.05088161954112672,0.0,-0.3171564118914585,1.9200327741282384,0.40678760011048654,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
IWS1,7,-0.7194210855901424,0.3570954571889198,-1.5932021917757446,0.15436002059545983,0.09056962122943939,0.0,0.0,-1.5932021917757446,0.15436002059545983,0.246159763113721,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MAP7D1,7,-0.6877587586057424,0.34152306598658655,-1.5234355962076898,0.1479180789962049,0.09067602991521675,0.0,0.0,-1.5234355962076898,0.1479180789962049,0.18689074774181672,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SCD,5,1.5751423907081008,0.7130146439275701,-0.4045036273589486,3.55478840877515,0.09171487006673965,1.0441901230049742,39.61934773657982,-1.8843795208879917,5.0346643023041935,0.3660645370276279,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
KIAA0319L,5,0.8485961697495055,0.38426875132792626,-0.21830492395538337,1.9154972634543943,0.09179561083014244,0.0,0.0,-0.21830492395538337,1.9154972634543943,0.4119757293779779,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
MAVS,7,0.7068187572678277,0.35275574147814864,-0.15634344711448867,1.5699809616501441,0.0919529190086603,0.0,0.0,-0.15634344711448867,1.5699809616501441,0.281785273337757,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CEP68,7,0.937435786593223,0.4681021741437578,-0.20796897086586874,2.082840544052315,0.09209001108114247,0.0,23.302124720629227,-0.20796897086586874,2.082840544052315,0.31086042756112453,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
HLX,7,-0.8380742494939364,0.4192485753366417,-1.8639385570608136,0.1877900580729408,0.09255559083542206,0.0,0.0,-1.8639385570608136,0.1877900580729408,0.47342917113270644,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
PIP5K1A,7,0.8174733508796673,0.40895371962162647,-0.18320035223231146,1.818147053991646,0.09256235626189384,0.0,0.0,-0.18320035223231146,1.818147053991646,0.3329970195488168,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF844,5,0.9889729347418565,0.45132152789542446,-0.26409651225378417,2.2420423817374973,0.09355805652693695,0.0,0.0,-0.26409651225378417,2.2420423817374973,0.317322926093205,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
CD109,7,0.8134191054819507,0.408905384258451,-0.1871363252570447,1.8139745362209463,0.09381220278309133,0.0,0.0,-0.1871363252570447,1.8139745362209463,0.37320185161746205,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FBXW11,7,0.7000397742099359,0.3520920675660704,-0.16149847861162048,1.5615780270314923,0.09394629268173493,0.0,0.0,-0.16149847861162048,1.5615780270314923,0.2853480599682109,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FAM114A1,7,0.7292319324238572,0.36684375507128264,-0.16840239937859025,1.6268662642263045,0.09399513473729912,0.0,0.0,-0.16840239937859025,1.6268662642263045,0.3656929653098412,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF607,5,0.9709063882755166,0.4441112229601954,-0.2621440428757239,2.203956819426757,0.09409272109950378,0.0,0.0,-0.2621440428757239,2.203956819426757,0.2924106218074668,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
HP1BP3,7,0.6800319518527989,0.3432869563415165,-0.1599609699627469,1.5200248736683446,0.09489979025841133,0.0,0.0,-0.1599609699627469,1.5200248736683446,0.3482713411230882,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LIG4,7,-0.7353072536601695,0.37158646770632037,-1.6445465852158658,0.1739320778955269,0.09517786468197056,0.0,0.0,-1.6445465852158658,0.1739320778955269,0.2227654862075364,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SET,6,-0.8128380011132947,0.3965049052003886,-1.8320863081621126,0.20641030593552312,0.09564194829808664,0.0,0.0,-1.8320863081621126,0.20641030593552312,0.27499590995811046,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
METTL3,7,-0.7568184808658834,0.38739517867990075,-1.7047403346541592,0.19110337292239243,0.09856465239231901,0.0,7.371483497444952,-1.7047403346541592,0.19110337292239243,0.20307267503084397,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SLC7A14,4,1.2970399258982703,0.548144298266915,-0.447399870883604,3.041479722680145,0.09883987067846525,0.0,0.0,-0.447399870883604,3.041479722680145,0.5505203045402185,GSE193021;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
TSHZ3,7,0.7714921456595102,0.3961435289724004,-0.1978361501374507,1.7408204414564712,0.09940198415580509,0.0,0.0,-0.1978361501374507,1.7408204414564712,0.40585839464916396,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MFSD6,6,0.8258961608675448,0.40942473916029704,-0.2265636366780508,1.8783559584131404,0.09972443767172628,0.0,0.0,-0.2265636366780508,1.8783559584131404,0.4193668408506517,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MCFD2,7,0.7321829604656566,0.37690759360320486,-0.1900766971085609,1.654442618039874,0.10007964909705072,0.0,0.0,-0.1900766971085609,1.654442618039874,0.4047772438817023,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TRAIP,6,-0.7640390219435589,0.3795051706467022,-1.7395881201380314,0.21151007625091367,0.10022965654127412,0.0,0.0,-1.7395881201380314,0.21151007625091367,0.25993643963934415,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LHFPL6,6,0.9546001717310273,0.4745588039938006,-0.2652920697567307,2.1744924132187853,0.10044703272760461,0.2520850739200301,6.4600363662036155,-0.8213186792876614,2.730519022749716,0.3828085876044827,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CITED2,7,1.088983385408855,0.5616915602216701,-0.2854263499856631,2.4633931208033735,0.10061516324151515,0.7513715690931662,32.87246604251639,-1.4384159554705784,3.616382726288289,0.289124593851782,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TMX4,7,0.7698227256949768,0.3970741034862202,-0.20178260390822322,1.7414280552981767,0.10061777369629758,0.0,12.283760877326928,-0.20178260390822322,1.7414280552981767,0.33706732363600506,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
VWA5A,5,1.986540433743626,0.9353303072109731,-0.6103528194554286,4.583433686942681,0.10089898553644984,0.7995276920291668,35.59247936226001,-1.606109236156065,5.579190103643317,0.4410371972056693,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
ZNF75D,5,0.9025387083744187,0.4260706411261811,-0.28042303764885235,2.08550045439769,0.10153809144779727,0.0,0.0,-0.28042303764885235,2.08550045439769,0.29128967276905043,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
PABPN1,7,-0.77303309961506,0.4015080045236559,-1.7554877942135656,0.2094215949834456,0.10250660457655199,0.0,0.7956913609382011,-1.7554877942135656,0.2094215949834456,0.2124578477326616,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ATG16L2,7,-0.7586743074027934,0.3943282792018048,-1.7235608470232957,0.2062122322177089,0.10269979362117312,0.0,0.0,-1.7235608470232957,0.2062122322177089,0.33894381425050346,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SOD3,7,0.6971797204813244,0.36274968785536954,-0.19043678973112121,1.58479623069377,0.10299007509721421,0.0,0.0,-0.19043678973112121,1.58479623069377,0.27849363573521274,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CHP1,7,0.6437379746002743,0.335001828853796,-0.17598197057732112,1.4634579197778697,0.10303794981625142,0.0,0.0,-0.17598197057732112,1.4634579197778697,0.30361912849532935,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
XRRA1,4,0.9771008970993591,0.42187317219860215,-0.36548782106239974,2.319689615261118,0.10345209851510494,0.0,0.0,-0.36548782106239974,2.319689615261118,0.4311112722738506,GSE193021;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
DHCR24,7,0.7662526555282166,0.39947192112306457,-0.21121992246746235,1.7437252335238957,0.10352934640837634,0.0,0.0,-0.21121992246746235,1.7437252335238957,0.3869325391914364,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
EFHD2,7,-0.7567712081909835,0.3948916724777341,-1.7230363214952127,0.20949390511324562,0.10378257760141459,0.0,0.0,-1.7230363214952127,0.20949390511324562,0.22383889213841002,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GZF1,7,0.8315662355961663,0.43392556725363185,-0.23021137743155318,1.8933438486238856,0.10378576394820299,0.19313224507886942,15.48483533934118,-0.6796344059318108,2.342766877124143,0.3446914665501998,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TELO2,7,-0.6592941272474103,0.34455132957000895,-1.5023808589000247,0.18379260440520406,0.10420304711358082,0.0,0.0,-1.5023808589000247,0.18379260440520406,0.3433566020167287,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
STEAP2,6,0.6792470652614727,0.34439573042314986,-0.2060503436349772,1.5645444741579226,0.10561468144309552,0.0,0.0,-0.2060503436349772,1.5645444741579226,0.34999423880107794,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CWF19L2,7,-0.6587941706234495,0.3463941951068359,-1.5063902317981923,0.18880189055129337,0.10589599281472198,0.0,0.0,-1.5063902317981923,0.18880189055129337,0.24382442723259298,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
BFAR,7,0.677580898099601,0.3562905266647227,-0.19423061404699515,1.5493924102461971,0.10591030819529008,0.0,0.0,-0.19423061404699515,1.5493924102461971,0.2322917285939277,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
C2CD5,7,0.764052079731782,0.40229056974546307,-0.22031748298225728,1.7484216424458214,0.10627965966115131,0.0,0.0,-0.22031748298225728,1.7484216424458214,0.3582901848690568,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ATAD3A,7,-0.6309153193448694,0.33246664206167953,-1.4444318859159688,0.18260124722622995,0.10651188178375376,0.0,0.0,-1.4444318859159688,0.18260124722622995,0.29823324698524933,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TSEN2,7,-0.6973447757064182,0.3681496220059781,-1.5981744487873903,0.203484897374554,0.10702876025921104,0.0,0.0,-1.5981744487873903,0.203484897374554,0.2635610870704279,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MAN2A1,7,0.6700773129943803,0.3540932977237489,-0.19635777361686835,1.5365123996056291,0.107298204057533,0.0,0.0,-0.19635777361686835,1.5365123996056291,0.3745744486318517,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TAF9,6,-0.8199807271076945,0.4187220420737852,-1.8963400026431114,0.25637854842772245,0.10752250259638683,0.0,7.700147131867391,-1.8963400026431114,0.25637854842772245,0.24196239859364518,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
RIPK3,7,0.8347623477758517,0.44298085707851115,-0.2491727612399175,1.9186974567916208,0.10848804876271774,0.30785255564606995,10.697227654890026,-0.902518521448898,2.5720432170006013,0.1796428219638218,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
OSBP,7,0.9387212419218586,0.4987132559935123,-0.2815861344917664,2.1590286183354834,0.10880954130602602,0.36200255597111664,28.523339534862473,-0.9735015720636954,2.8509440559074126,0.3046564794774944,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SLC35D1,7,0.6799486840584315,0.3621413124651339,-0.20617918520170164,1.5660765533185645,0.10952210397783789,0.0,0.0,-0.20617918520170164,1.5660765533185645,0.27600112598612847,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
